id,purchase_Date,product_Name,quantity,discount,revenue
144088644,2024-04-06,19h-1h (mỗi ngày),0.833,0.0,79135.0
144087700,2024-04-06,Sting,1.0,0.0,25000.0
144087700,2024-04-06,19h-1h (mỗi ngày),1.5,0.0,142500.0
144087451,2024-04-06,Trà đá,1.0,0.0,30000.0
144087451,2024-04-06,19h-1h (mỗi ngày),1.167,0.0,110865.0
144087142,2024-04-06,Sting,1.0,0.0,25000.0
144087142,2024-04-06,Nước ngọt,1.0,0.0,25000.0
144087142,2024-04-06,19h-1h (mỗi ngày),3.0,0.0,285000.0
144087075,2024-04-06,Trà tắc,2.0,0.0,50000.0
144087075,2024-04-06,19h-1h (mỗi ngày),1.0,0.0,95000.0
144084550,2024-04-06,19h-1h (mỗi ngày),1.167,0.0,110865.0
144083225,2024-04-06,Trà đá,1.0,0.0,30000.0
144083225,2024-04-06,19h-1h (mỗi ngày),2.0,0.0,190000.0
144065455,2024-04-06,Trà đá,1.0,0.0,30000.0
144061460,2024-04-06,Tiền giờ play station 5,1.5,0.0,67500.0
143867884,2024-04-06,19h-1h (mỗi ngày),0.167,0.0,15865.0
144039173,2024-04-06,9h-19h (t7-cn),0.333,0.0,28305.0
144046899,2024-04-06,9h-19h (t7-cn),0.667,0.0,56695.0
144039368,2024-04-06,19h-1h (mỗi ngày),1.333,0.0,126635.0
144039368,2024-04-06,Trà tắc,3.0,0.0,75000.0
144039368,2024-04-06,Trà đá,1.0,0.0,30000.0
144039368,2024-04-06,9h-19h (t7-cn),1.0,0.0,85000.0
144039173,2024-04-06,19h-1h (mỗi ngày),1.333,0.0,126635.0
144039173,2024-04-06,Trà đá,1.0,0.0,30000.0
144038088,2024-04-06,19h-1h (mỗi ngày),1.0,0.0,95000.0
144060454,2024-04-06,Mì xào bò,1.0,0.0,49000.0
144035976,2024-04-06,19h-1h (mỗi ngày),1.167,0.0,110865.0
144035976,2024-04-06,Sting,1.0,0.0,25000.0
143863670,2024-04-06,Trà đá,1.0,0.0,30000.0
143863670,2024-04-06,19h-1h (mỗi ngày),3.333,0.0,316635.0
143863670,2024-04-06,Tiền giờ play station 5,0.667,0.0,30015.0
143862782,2024-04-06,19h-1h (mỗi ngày),1.5,0.0,142500.0
144023809,2024-04-06,Sài gòn bạc,1.0,0.0,27000.0
144046899,2024-04-06,Bạc xỉu,1.0,0.0,29000.0
144046899,2024-04-06,Cafe sữa,1.0,0.0,29000.0
144046899,2024-04-06,Trà sữa khoai môn,1.0,0.0,39000.0
144046899,2024-04-06,19h-1h (mỗi ngày),1.667,0.0,158365.0
144060454,2024-04-06,Trà tắc,1.0,0.0,25000.0
144060454,2024-04-06,Mì gói bò nước,1.0,0.0,49000.0
144059085,2024-04-06,19h-1h (mỗi ngày),1.0,0.0,95000.0
144058185,2024-04-06,19h-1h (mỗi ngày),1.5,0.0,142500.0
144058185,2024-04-06,Trà đá,1.0,0.0,30000.0
144057568,2024-04-06,Trà đá,1.0,0.0,30000.0
144057568,2024-04-06,19h-1h (mỗi ngày),1.833,0.0,174135.0
144051410,2024-04-06,Trà đá,1.0,0.0,30000.0
144051410,2024-04-06,19h-1h (mỗi ngày),1.833,0.0,174135.0
144051410,2024-04-06,9h-19h (t7-cn),0.833,0.0,70805.0
144049364,2024-04-06,19h-1h (mỗi ngày),1.667,0.0,158365.0
144047694,2024-04-06,Coca,1.0,0.0,25000.0
144047694,2024-04-06,19h-1h (mỗi ngày),1.667,0.0,158365.0
144047694,2024-04-06,9h-19h (t7-cn),1.5,0.0,127500.0
144047500,2024-04-06,19h-1h (mỗi ngày),0.667,0.0,63365.0
144089047,2024-04-06,Sting,1.0,0.0,25000.0
144089047,2024-04-06,Trà đá,1.0,0.0,30000.0
144089493,2024-04-06,19h-1h (mỗi ngày),2.667,0.0,253365.0
143866573,2024-04-06,19h-1h (mỗi ngày),2.667,0.0,253365.0
143866598,2024-04-06,Trà đá,1.0,0.0,30000.0
143866598,2024-04-06,Sting,1.0,0.0,25000.0
143866598,2024-04-06,19h-1h (mỗi ngày),1.833,0.0,174135.0
143866573,2024-04-06,1h-4h (mỗi ngày),0.833,0.0,70805.0
143866573,2024-04-06,Thuốc 555,1.0,0.0,55000.0
143866573,2024-04-06,Trà đá,1.0,0.0,30000.0
143866573,2024-04-06,Coca,1.0,0.0,25000.0
143866546,2024-04-06,1h-4h (mỗi ngày),0.833,0.0,70805.0
144089493,2024-04-06,Xá xị,1.0,0.0,25000.0
143866546,2024-04-06,Sting,1.0,0.0,25000.0
143866546,2024-04-06,19h-1h (mỗi ngày),3.5,0.0,332500.0
143866456,2024-04-06,1h-4h (mỗi ngày),0.667,0.0,56695.0
143866456,2024-04-06,19h-1h (mỗi ngày),0.333,0.0,31635.0
143866405,2024-04-06,1h-4h (mỗi ngày),0.667,0.0,56695.0
143866405,2024-04-06,Tiền giờ play station 5,1.0,0.0,45000.0
143866405,2024-04-06,19h-1h (mỗi ngày),1.833,0.0,174135.0
143866598,2024-04-06,Red bull,1.0,0.0,32000.0
143866598,2024-04-06,1h-4h (mỗi ngày),0.833,0.0,70805.0
143866639,2024-04-06,19h-1h (mỗi ngày),3.167,0.0,300865.0
143866639,2024-04-06,Trà đá,1.0,0.0,30000.0
143867767,2024-04-06,1h-4h (mỗi ngày),0.833,0.0,70805.0
143867505,2024-04-06,1h-4h (mỗi ngày),1.5,0.0,127500.0
143867505,2024-04-06,Trà đá,1.0,0.0,30000.0
143867505,2024-04-06,19h-1h (mỗi ngày),1.167,0.0,110865.0
143867419,2024-04-06,1h-4h (mỗi ngày),0.833,0.0,70805.0
143867240,2024-04-06,1h-4h (mỗi ngày),1.167,0.0,99195.0
143867221,2024-04-06,1h-4h (mỗi ngày),1.167,0.0,99195.0
143867082,2024-04-06,Sting,2.0,0.0,50000.0
143867082,2024-04-06,1h-4h (mỗi ngày),1.167,0.0,99195.0
143867082,2024-04-06,19h-1h (mỗi ngày),0.333,0.0,31635.0
143866733,2024-04-06,1h-4h (mỗi ngày),0.833,0.0,70805.0
143866733,2024-04-06,Sting,1.0,0.0,25000.0
143866733,2024-04-06,19h-1h (mỗi ngày),1.167,0.0,110865.0
143866639,2024-04-06,1h-4h (mỗi ngày),0.833,0.0,70805.0
143866639,2024-04-06,Khoai tây chiên,1.0,0.0,59000.0
143866328,2024-04-06,1h-4h (mỗi ngày),0.667,0.0,56695.0
143866320,2024-04-06,1h-4h (mỗi ngày),0.667,0.0,56695.0
143866320,2024-04-06,Sài gòn bạc,1.0,0.0,27000.0
143864703,2024-04-06,Trà đá,1.0,0.0,30000.0
143864703,2024-04-06,19h-1h (mỗi ngày),1.667,0.0,158365.0
143864416,2024-04-06,Sting,1.0,0.0,25000.0
143864416,2024-04-06,Tiền giờ play station 5,1.333,0.0,59985.0
143864290,2024-04-06,19h-1h (mỗi ngày),0.5,0.0,47500.0
144090854,2024-04-06,Trà đá,1.0,0.0,30000.0
144090854,2024-04-06,Trà đá,1.0,0.0,30000.0
144090854,2024-04-06,19h-1h (mỗi ngày),3.5,0.0,332500.0
144090796,2024-04-06,19h-1h (mỗi ngày),1.5,0.0,142500.0
144090594,2024-04-06,Trà tắc,1.0,0.0,25000.0
144090594,2024-04-06,Cafe muối,1.0,0.0,35000.0
144090594,2024-04-06,19h-1h (mỗi ngày),2.333,0.0,221635.0
144090566,2024-04-06,Tiền giờ play station 5,0.667,0.0,30015.0
144090566,2024-04-06,19h-1h (mỗi ngày),1.167,0.0,110865.0
144089493,2024-04-06,Trà đá,1.0,0.0,30000.0
144089493,2024-04-06,Red bull,1.0,0.0,32000.0
143864703,2024-04-06,Red bull,5.0,0.0,160000.0
143865018,2024-04-06,Tiền giờ play station 5,0.667,0.0,30015.0
143866320,2024-04-06,Sting,1.0,0.0,25000.0
143865018,2024-04-06,19h-1h (mỗi ngày),2.0,0.0,190000.0
143866320,2024-04-06,19h-1h (mỗi ngày),1.833,0.0,174135.0
143865977,2024-04-06,1h-4h (mỗi ngày),0.333,0.0,28305.0
143865977,2024-04-06,19h-1h (mỗi ngày),0.333,0.0,31635.0
143865518,2024-04-06,1h-4h (mỗi ngày),0.167,0.0,14195.0
143865518,2024-04-06,19h-1h (mỗi ngày),1.5,0.0,142500.0
143865515,2024-04-06,1h-4h (mỗi ngày),0.167,0.0,14195.0
143865515,2024-04-06,Sting,1.0,0.0,25000.0
143865515,2024-04-06,Trà đá,1.0,0.0,30000.0
143865515,2024-04-06,19h-1h (mỗi ngày),2.833,0.0,269135.0
143865337,2024-04-06,Cafe muối,1.0,0.0,35000.0
143865337,2024-04-06,Sting,1.0,0.0,25000.0
143865337,2024-04-06,Sting,1.0,0.0,25000.0
143865337,2024-04-06,19h-1h (mỗi ngày),1.667,0.0,158365.0
143865018,2024-04-06,Sting,1.0,0.0,25000.0
143865018,2024-04-06,Red bull,1.0,0.0,32000.0
144023809,2024-04-06,Sting vàng,1.0,0.0,25000.0
143987244,2024-04-06,Red bull,1.0,0.0,32000.0
144023809,2024-04-06,19h-1h (mỗi ngày),0.667,0.0,63365.0
144027201,2024-04-06,19h-1h (mỗi ngày),0.833,0.0,79135.0
144033415,2024-04-06,9h-19h (t7-cn),0.333,0.0,28305.0
144033415,2024-04-06,Cơm chiên dương châu,1.0,0.0,49000.0
144033415,2024-04-06,19h-1h (mỗi ngày),1.0,0.0,95000.0
144034736,2024-04-06,9h-19h (t7-cn),0.333,0.0,28305.0
144034736,2024-04-06,Nước suối,1.0,0.0,18000.0
144034736,2024-04-06,19h-1h (mỗi ngày),1.167,0.0,110865.0
144027201,2024-04-06,9h-19h (t7-cn),0.333,0.0,28305.0
143758946,2024-04-05,Khăn lạnh,3.0,0.0,9000.0
143754679,2024-04-05,Trà đá,1.0,0.0,30000.0
143755752,2024-04-05,12h-19h (t2-t6),3.167,0.0,237525.0
143755752,2024-04-05,Trà đá,1.0,0.0,30000.0
143758946,2024-04-05,12h-19h (t2-t6),1.167,0.0,87525.0
143771877,2024-04-05,12h-19h (t2-t6),1.5,0.0,112500.0
143760099,2024-04-05,12h-19h (t2-t6),1.833,0.0,137475.0
143760855,2024-04-05,12h-19h (t2-t6),1.333,0.0,99975.0
143771712,2024-04-05,12h-19h (t2-t6),0.667,0.0,50025.0
143750414,2024-04-05,Trà đá,1.0,0.0,30000.0
143771877,2024-04-05,Trà đá,1.0,0.0,30000.0
143754679,2024-04-05,12h-19h (t2-t6),1.667,0.0,125025.0
143750414,2024-04-05,12h-19h (t2-t6),2.667,0.0,200025.0
143750414,2024-04-05,Cơm chiên gà sốt mắm tỏi,1.0,0.0,49000.0
143750414,2024-04-05,Mì xào bò,1.0,0.0,49000.0
143750414,2024-04-05,Trà đá,1.0,0.0,30000.0
143772444,2024-04-05,Trà đá,1.0,0.0,30000.0
143747678,2024-04-05,Red bull,1.0,0.0,32000.0
143747678,2024-04-05,Trà đá,1.0,0.0,30000.0
143747678,2024-04-05,9h-12h (t2-t6),2.833,0.0,184145.0
143747612,2024-04-05,12h-19h (t2-t6),2.333,0.0,174975.0
143746348,2024-04-05,Nước suối,1.0,0.0,18000.0
143746348,2024-04-05,Sài gòn bạc,1.0,0.0,27000.0
143746348,2024-04-05,Red bull,1.0,0.0,32000.0
143772444,2024-04-05,12h-19h (t2-t6),2.0,0.0,150000.0
143776045,2024-04-05,12h-19h (t2-t6),1.5,0.0,112500.0
143772574,2024-04-05,12h-19h (t2-t6),1.333,0.0,99975.0
143781394,2024-04-05,Trà đá,1.0,0.0,30000.0
143787188,2024-04-05,Cơm chiên gà sốt mắm tỏi,1.0,0.0,49000.0
143787188,2024-04-05,12h-19h (t2-t6),0.833,0.0,62475.0
143785888,2024-04-05,12h-19h (t2-t6),0.833,0.0,62475.0
143785721,2024-04-05,12h-19h (t2-t6),0.333,0.0,24975.0
143785208,2024-04-05,12h-19h (t2-t6),0.667,0.0,50025.0
143785160,2024-04-05,12h-19h (t2-t6),1.167,0.0,87525.0
143784588,2024-04-05,Trà đá,1.0,0.0,30000.0
143784588,2024-04-05,12h-19h (t2-t6),1.167,0.0,87525.0
143783284,2024-04-05,Trà đá,1.0,0.0,30000.0
143783284,2024-04-05,12h-19h (t2-t6),2.167,0.0,162525.0
143782659,2024-04-05,12h-19h (t2-t6),0.667,0.0,50025.0
143781394,2024-04-05,12h-19h (t2-t6),0.667,0.0,50025.0
143772644,2024-04-05,12h-19h (t2-t6),1.333,0.0,99975.0
143780972,2024-04-05,12h-19h (t2-t6),1.333,0.0,99975.0
143778854,2024-04-05,Trà đá,1.0,0.0,30000.0
143778854,2024-04-05,12h-19h (t2-t6),2.0,0.0,150000.0
143777972,2024-04-05,12h-19h (t2-t6),3.167,0.0,237525.0
143777592,2024-04-05,12h-19h (t2-t6),1.167,0.0,87525.0
143776400,2024-04-05,Trà đá,1.0,0.0,30000.0
143665502,2024-04-05,Sài gòn bạc,1.0,0.0,27000.0
143776272,2024-04-05,12h-19h (t2-t6),0.333,0.0,24975.0
143776045,2024-04-05,Coca,1.0,0.0,25000.0
143745655,2024-04-05,Trà đá,1.0,0.0,30000.0
143772644,2024-04-05,Trà đá,1.0,0.0,30000.0
143746348,2024-04-05,9h-12h (t2-t6),2.333,0.0,151645.0
143745507,2024-04-05,Red bull,1.0,0.0,32000.0
143745655,2024-04-05,Cafe đen,1.0,0.0,25000.0
143669159,2024-04-05,1h-4h (mỗi ngày),1.5,0.0,127500.0
143668505,2024-04-05,Coca,1.0,0.0,25000.0
143668505,2024-04-05,Coca,1.0,0.0,25000.0
143668505,2024-04-05,19h-1h (mỗi ngày),1.0,0.0,95000.0
143668447,2024-04-05,1h-4h (mỗi ngày),0.667,0.0,56695.0
143668447,2024-04-05,19h-1h (mỗi ngày),1.167,0.0,110865.0
143668319,2024-04-05,1h-4h (mỗi ngày),0.667,0.0,56695.0
143668319,2024-04-05,Trà đá,1.0,0.0,30000.0
143668319,2024-04-05,19h-1h (mỗi ngày),2.5,0.0,237500.0
143668253,2024-04-05,1h-4h (mỗi ngày),0.5,0.0,42500.0
143668253,2024-04-05,Sài gòn bạc,1.0,0.0,27000.0
143668253,2024-04-05,Trà đá,1.0,0.0,30000.0
143668253,2024-04-05,19h-1h (mỗi ngày),4.333,0.0,411635.0
143667767,2024-04-05,1h-4h (mỗi ngày),0.167,0.0,14195.0
143667767,2024-04-05,Trà đá,1.0,0.0,30000.0
143667767,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143667662,2024-04-05,1h-4h (mỗi ngày),0.167,0.0,14195.0
143667662,2024-04-05,19h-1h (mỗi ngày),0.333,0.0,31635.0
143667653,2024-04-05,1h-4h (mỗi ngày),0.167,0.0,14195.0
143667653,2024-04-05,Trà đá,1.0,0.0,30000.0
143667653,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143667488,2024-04-05,Bia tiger bạc,1.0,0.0,35000.0
143667488,2024-04-05,Sting,1.0,0.0,25000.0
143667488,2024-04-05,Red bull,1.0,0.0,32000.0
143668505,2024-04-05,1h-4h (mỗi ngày),0.667,0.0,56695.0
143669261,2024-04-05,19h-1h (mỗi ngày),0.5,0.0,47500.0
143745655,2024-04-05,9h-12h (t2-t6),2.667,0.0,173355.0
143669261,2024-04-05,1h-4h (mỗi ngày),1.5,0.0,127500.0
143745507,2024-04-05,Red bull,1.0,0.0,32000.0
143788451,2024-04-05,12h-19h (t2-t6),1.167,0.0,87525.0
143745507,2024-04-05,Sài gòn bạc,1.0,0.0,27000.0
143745507,2024-04-05,12h-19h (t2-t6),1.667,0.0,125025.0
143745260,2024-04-05,Nước ép dưa hấu,1.0,0.0,35000.0
143745260,2024-04-05,12h-19h (t2-t6),1.5,0.0,112500.0
143741256,2024-04-05,Trà đá,1.0,0.0,30000.0
143741256,2024-04-05,9h-12h (t2-t6),2.167,0.0,140855.0
143740969,2024-04-05,Trà đá,1.0,0.0,30000.0
143740969,2024-04-05,9h-12h (t2-t6),2.0,0.0,130000.0
143738131,2024-04-05,Cafe muối,1.0,0.0,35000.0
143738131,2024-04-05,Trà ổi hồng,1.0,0.0,35000.0
143738131,2024-04-05,Tiền giờ play station 5,1.667,0.0,75015.0
143733920,2024-04-05,Mì xào bò,1.0,0.0,49000.0
143733920,2024-04-05,Trà đá,1.0,0.0,30000.0
143733920,2024-04-05,9h-12h (t2-t6),1.333,0.0,86645.0
143670262,2024-04-05,Trà đá,1.0,0.0,30000.0
143670262,2024-04-05,1h-4h (mỗi ngày),3.0,0.0,255000.0
143670255,2024-04-05,1h-4h (mỗi ngày),3.167,0.0,269195.0
143670255,2024-04-05,19h-1h (mỗi ngày),0.333,0.0,31635.0
143669732,2024-04-05,1h-4h (mỗi ngày),2.167,0.0,184195.0
143669732,2024-04-05,Trà đá,1.0,0.0,30000.0
143669732,2024-04-05,19h-1h (mỗi ngày),0.833,0.0,79135.0
143787718,2024-04-05,12h-19h (t2-t6),1.667,0.0,125025.0
143800072,2024-04-05,12h-19h (t2-t6),0.833,0.0,62475.0
143789629,2024-04-05,12h-19h (t2-t6),1.833,0.0,137475.0
143850453,2024-04-05,Tiền giờ play station 5,1.333,0.0,59985.0
143852711,2024-04-05,Sữa tươi trân châu đường đen,2.0,0.0,78000.0
143852711,2024-04-05,19h-1h (mỗi ngày),1.167,0.0,110865.0
143851877,2024-04-05,Trà đá,1.0,0.0,30000.0
143851877,2024-04-05,19h-1h (mỗi ngày),1.333,0.0,126635.0
143851789,2024-04-05,Trà đá,1.0,0.0,30000.0
143851789,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143850488,2024-04-05,Trà đá,1.0,0.0,30000.0
143850488,2024-04-05,19h-1h (mỗi ngày),2.667,0.0,253365.0
143850453,2024-04-05,Tiền giờ play station 5,0.5,0.0,22500.0
143850453,2024-04-05,Tiền giờ play station 5,0.5,0.0,22500.0
143850453,2024-04-05,Mì bò trứng,1.0,0.0,59000.0
143849398,2024-04-05,Trà đá,1.0,0.0,30000.0
143789629,2024-04-05,Trà đá,1.0,0.0,30000.0
143849398,2024-04-05,19h-1h (mỗi ngày),2.5,0.0,237500.0
143848512,2024-04-05,Trà đá,1.0,0.0,30000.0
143848512,2024-04-05,19h-1h (mỗi ngày),2.833,0.0,269135.0
143848471,2024-04-05,Trà đá,1.0,0.0,30000.0
143848471,2024-04-05,19h-1h (mỗi ngày),1.333,0.0,126635.0
143847529,2024-04-05,Trà đá,1.0,0.0,30000.0
143847529,2024-04-05,19h-1h (mỗi ngày),1.333,0.0,126635.0
143841702,2024-04-05,Trà đá,1.0,0.0,30000.0
143841702,2024-04-05,19h-1h (mỗi ngày),2.167,0.0,205865.0
143839528,2024-04-05,Tiền giờ play station 5,0.833,0.0,37485.0
143839528,2024-04-05,19h-1h (mỗi ngày),2.5,0.0,237500.0
143852900,2024-04-05,19h-1h (mỗi ngày),1.167,0.0,110865.0
143855216,2024-04-05,19h-1h (mỗi ngày),0.5,0.0,47500.0
143856268,2024-04-05,19h-1h (mỗi ngày),1.333,0.0,126635.0
143857165,2024-04-05,19h-1h (mỗi ngày),1.167,0.0,110865.0
143665976,2024-04-05,19h-1h (mỗi ngày),2.167,0.0,205865.0
143665976,2024-04-05,Nước ngọt,1.0,0.0,25000.0
143666111,2024-04-05,Tiền giờ play station 5,1.333,0.0,59985.0
143666279,2024-04-05,19h-1h (mỗi ngày),3.0,0.0,285000.0
143666279,2024-04-05,Sting,1.0,0.0,25000.0
143666498,2024-04-05,19h-1h (mỗi ngày),1.167,0.0,110865.0
143666498,2024-04-05,Trà đá,1.0,0.0,30000.0
143862471,2024-04-05,Bạc xỉu,1.0,0.0,29000.0
143862471,2024-04-05,Tiền giờ play station 5,1.0,0.0,45000.0
143862243,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143861805,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143860053,2024-04-05,Red bull,2.0,0.0,64000.0
143860053,2024-04-05,19h-1h (mỗi ngày),2.0,0.0,190000.0
143859420,2024-04-05,19h-1h (mỗi ngày),1.333,0.0,126635.0
143859257,2024-04-05,Sting,1.0,0.0,25000.0
143859257,2024-04-05,19h-1h (mỗi ngày),0.667,0.0,63365.0
143859238,2024-04-05,19h-1h (mỗi ngày),1.0,0.0,95000.0
143858691,2024-04-05,Khoai tây chiên,1.0,0.0,59000.0
143858691,2024-04-05,Bia heneiken bạc,1.0,0.0,45000.0
143858691,2024-04-05,Trà đá,1.0,0.0,30000.0
143858691,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143858100,2024-04-05,19h-1h (mỗi ngày),1.167,0.0,110865.0
143857165,2024-04-05,Sting,2.0,0.0,50000.0
143839499,2024-04-05,Tiền giờ play station 5,0.333,0.0,14985.0
143839499,2024-04-05,Khoai tây chiên,1.0,0.0,59000.0
143839499,2024-04-05,Sting,1.0,0.0,25000.0
143837536,2024-04-05,19h-1h (mỗi ngày),2.333,0.0,221635.0
143833762,2024-04-05,19h-1h (mỗi ngày),2.0,0.0,190000.0
143832664,2024-04-05,19h-1h (mỗi ngày),0.667,0.0,63365.0
143826960,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143826960,2024-04-05,Trà đá,1.0,0.0,30000.0
143826960,2024-04-05,12h-19h (t2-t6),1.167,0.0,87525.0
143826797,2024-04-05,Trà đá,1.0,0.0,30000.0
143826797,2024-04-05,Red bull,1.0,0.0,32000.0
143826797,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143825680,2024-04-05,19h-1h (mỗi ngày),1.167,0.0,110865.0
143824396,2024-04-05,Khoai tây chiên,1.0,0.0,59000.0
143824396,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143824396,2024-04-05,Sting,1.0,0.0,25000.0
143824396,2024-04-05,12h-19h (t2-t6),2.833,0.0,212475.0
143822495,2024-04-05,Trà đá,1.0,0.0,30000.0
143822495,2024-04-05,Sting,1.0,0.0,25000.0
143822495,2024-04-05,19h-1h (mỗi ngày),1.5,0.0,142500.0
143811079,2024-04-05,Trà đá,1.0,0.0,30000.0
143811079,2024-04-05,Cacao sữa đá,1.0,0.0,29000.0
143811079,2024-04-05,19h-1h (mỗi ngày),0.667,0.0,63365.0
143800072,2024-04-05,19h-1h (mỗi ngày),0.333,0.0,31635.0
143667488,2024-04-05,19h-1h (mỗi ngày),1.333,0.0,126635.0
143796696,2024-04-05,12h-19h (t2-t6),1.0,0.0,75000.0
143795357,2024-04-05,12h-19h (t2-t6),2.0,0.0,150000.0
143833762,2024-04-05,Trà đá,1.0,0.0,30000.0
143837536,2024-04-05,Nước suối,1.0,0.0,18000.0
143839499,2024-04-05,Sprite,1.0,0.0,25000.0
143837536,2024-04-05,Nước ép táo,1.0,0.0,35000.0
143839499,2024-04-05,Sting,1.0,0.0,25000.0
143839499,2024-04-05,Bò lúc lắc khoai tây,1.0,0.0,89000.0
143839499,2024-04-05,Coca,1.0,0.0,25000.0
143839499,2024-04-05,Bia tiger bạc,1.0,0.0,35000.0
143839499,2024-04-05,Bánh tráng trộn,1.0,0.0,30000.0
143839499,2024-04-05,Tiền giờ play station 5,0.5,0.0,22500.0
143839499,2024-04-05,Bánh tráng cuốn,1.0,0.0,30000.0
143839499,2024-04-05,Sting,1.0,0.0,25000.0
143839499,2024-04-05,19h-1h (mỗi ngày),2.5,0.0,237500.0
143839499,2024-04-05,Bia tiger,1.0,0.0,35000.0
143839499,2024-04-05,Bia tiger bạc,1.0,0.0,35000.0
143839499,2024-04-05,Sting,1.0,0.0,25000.0
143839499,2024-04-05,12h-19h (t2-t6),0.5,0.0,37500.0
143839048,2024-04-05,19h-1h (mỗi ngày),0.833,0.0,79135.0
143838175,2024-04-05,19h-1h (mỗi ngày),2.333,0.0,221635.0
143838175,2024-04-05,Xúc xích đức chiên,1.0,0.0,59000.0
143838175,2024-04-05,Khoai tây chiên,1.0,0.0,59000.0
143838175,2024-04-05,Trà đá,1.0,0.0,30000.0
143838175,2024-04-05,Mì xào trứng,1.0,0.0,39000.0
143838175,2024-04-05,12h-19h (t2-t6),0.5,0.0,37500.0
143838002,2024-04-05,19h-1h (mỗi ngày),1.5,0.0,142500.0
143837536,2024-04-05,Bánh tráng trộn,1.0,0.0,30000.0
143837536,2024-04-05,Trái cây,1.0,0.0,79000.0
143667488,2024-04-05,Bia tiger bạc,1.0,0.0,35000.0
143776400,2024-04-05,12h-19h (t2-t6),0.833,0.0,62475.0
143667317,2024-04-05,Tiền giờ play station 5,1.0,0.0,45000.0
143665440,2024-04-05,Sting vàng,1.0,0.0,25000.0
143666716,2024-04-05,19h-1h (mỗi ngày),1.667,0.0,158365.0
143666716,2024-04-05,Trà đá,1.0,0.0,30000.0
143667243,2024-04-05,Trà đá,1.0,0.0,30000.0
143665440,2024-04-05,19h-1h (mỗi ngày),4.0,0.0,380000.0
143665440,2024-04-05,Red bull,1.0,0.0,32000.0
143665522,2024-04-05,19h-1h (mỗi ngày),1.167,0.0,110865.0
143665440,2024-04-05,Red bull,1.0,0.0,32000.0
143667243,2024-04-05,19h-1h (mỗi ngày),2.0,0.0,190000.0
143667166,2024-04-05,19h-1h (mỗi ngày),0.833,0.0,79135.0
143665502,2024-04-05,19h-1h (mỗi ngày),1.833,0.0,174135.0
143666890,2024-04-05,19h-1h (mỗi ngày),2.167,0.0,205865.0
143555994,2024-04-04,12h-19h (t2-t6),1.833,0.0,137475.0
143556422,2024-04-04,Sting vàng,1.0,0.0,25000.0
143556422,2024-04-04,Trà chanh,1.0,0.0,25000.0
143556422,2024-04-04,12h-19h (t2-t6),1.5,0.0,112500.0
143556352,2024-04-04,Sài gòn bạc,1.0,0.0,27000.0
143556352,2024-04-04,Red bull,1.0,0.0,32000.0
143556352,2024-04-04,Nước suối,1.0,0.0,18000.0
143556352,2024-04-04,12h-19h (t2-t6),1.833,0.0,137475.0
143556164,2024-04-04,Nước suối,1.0,0.0,18000.0
143556164,2024-04-04,12h-19h (t2-t6),1.5,0.0,112500.0
143555994,2024-04-04,Nước ép dưa hấu,1.0,0.0,35000.0
143553466,2024-04-04,Cafe đen,1.0,0.0,25000.0
143553466,2024-04-04,12h-19h (t2-t6),1.667,0.0,125025.0
143567285,2024-04-04,Trà đá,1.0,0.0,30000.0
143553466,2024-04-04,9h-12h (t2-t6),0.333,0.0,21645.0
143548512,2024-04-04,12h-19h (t2-t6),1.167,0.0,87525.0
143548512,2024-04-04,9h-12h (t2-t6),1.667,0.0,108355.0
143522564,2024-04-04,Combo khuya (250k),1.0,0.0,250000.0
143483843,2024-04-04,Sài gòn bạc,1.0,0.0,27000.0
143483843,2024-04-04,Sting,4.0,0.0,100000.0
143483843,2024-04-04,1h-4h (mỗi ngày),1.667,0.0,141695.0
143483657,2024-04-04,1h-4h (mỗi ngày),2.5,0.0,212500.0
143483657,2024-04-04,19h-1h (mỗi ngày),0.333,0.0,31635.0
143567285,2024-04-04,12h-19h (t2-t6),2.5,0.0,187500.0
143568432,2024-04-04,Trà đá,1.0,0.0,30000.0
143568432,2024-04-04,12h-19h (t2-t6),1.667,0.0,125025.0
143483534,2024-04-04,Trà đá,1.0,0.0,30000.0
143590637,2024-04-04,Trà đá,1.0,0.0,30000.0
143590637,2024-04-04,12h-19h (t2-t6),1.333,0.0,99975.0
143589625,2024-04-04,Trà đá,1.0,0.0,30000.0
143589625,2024-04-04,12h-19h (t2-t6),1.333,0.0,99975.0
143589326,2024-04-04,Sting,1.0,0.0,25000.0
143589326,2024-04-04,12h-19h (t2-t6),1.833,0.0,137475.0
143587946,2024-04-04,Trà đá,1.0,0.0,30000.0
143587946,2024-04-04,12h-19h (t2-t6),2.167,0.0,162525.0
143587379,2024-04-04,12h-19h (t2-t6),2.0,0.0,150000.0
